,topic,title,author,content
0,business,RBI allows banks to offer moratorium on EMI payments for another 3 months,Krishna Veera Vanamali,RBI Governor Shaktikanta Das on Friday announced that banks will be able to provide moratorium on EMIs and term loan payments to customers for another 3 months from June 1 to August 31. RBI on March 27 allowed financial institutions to offer a moratorium of three months on payment of instalments of all term loans outstanding as on March 1.
1,business,GDP growth in 2020-21 expected to remain in negative category: RBI Governor,Ankush Verma,"Reserve Bank of India Governor Shaktikanta Das has said that GDP growth in 2020-21 is expected to remain in negative category. ""Government revenues have been impacted severely due to slowdown in economic activity amid COVID-19 outbreak,"" Das added. ""We are trying to be proactive...Impact of coronavirus turning out to be more than expected,"" he further said."
2,business,Govt releases fare structure for domestic flights for different flight durations,Nandini Sinha,"The DGCA has released fare structure for domestic flights for different flight durations. The minimum fare for flights with a flight time of less than 40 minutes is ₹2,000, whereas the maximum that can be charged in the sector is ₹6,000. For a journey between 180-210 minutes, the minimum fare will be ₹6,500 and maximum ₹18,600."
3,business,"Bangladesh firm starts selling first copies of remdesivir for ₹5,300 a vial ",Krishna Veera Vanamali,"Bangladesh's Beximco Pharmaceuticals has become the world's first company to start selling the generic version of Gilead's antiviral drug remdesivir. The drugmaker will sell remdesivir for about ₹5,300 a vial to private clinics but will give it free to state-run hospitals treating Covid-19 patients. A critically ill Covid-19 patient will need at least six vials, Beximco's COO Rabbur Reza said."
4,business,Vaccine development is like rollercoaster: Serum's Adar Poonawalla,Dharna,"Serum Institute of India CEO Adar Poonawalla said that developing a vaccine is like a rollercoaster ride with ""ups and downs"". ""Sometimes we fail, sometimes we succeed. We must...not jump to conclusions too early...We must wait for all phase 3 trials to be completed,"" he tweeted. This follows reports that Oxford's vaccine trials failed to prevent COVID-19 infection in monkeys. "
5,business,China scraps its annual GDP growth target for the first time ,Dharna,"China will not set an economic growth target for the current year due to the ""great uncertainty"" caused by coronavirus pandemic, Premier Li Keqiang announced. It's the first time that Beijing hasn't set a gross domestic product (GDP) target since 1990 when records began. The world's second-largest economy shrank by 6.8% in the first quarter, the first contraction since 1976."
6,business,A virus the size of 0.12 microns has crippled global economy: RBI Governor,Krishna Veera Vanamali,"RBI Governor Shaktikanta Das on Friday said the novel coronavirus, a virus that measures 0.12 microns, has crippled the global economy and stalled economic activity. ""As a nation, we must have faith in India's resilience and capacity to overcome all odds,"" he added. The RBI on Friday cut repo rate by 40 bps to the lowest on record at 4%."
7,business,"Oxfam to fire 1,450 staff, shut offices in 18 countries amid COVID-19 crisis",Anushka Dixit,"Oxfam International has announced that it'll be firing 1,450 out of nearly 5,000 employees and will shut down operations in 18 offices worldwide to adapt to the financial impact of coronavirus. The agency will withdraw from countries including  Afghanistan - where it has worked for 50 years - Sri Lanka and Pakistan. Oxfam will have physical presence in 48 countries. "
8,business,"Foreign investors withdrew ₹6,066 cr day after announcement of relief package",Anushka Dixit,"Foreign investors withdrew ₹6,066 crore a day after the ₹20 lakh crore package was announced, data by NSDL said. Foreign investors withdrew ₹21,308 crore from the Indian market in the last six working days and a record-high of ₹1 lakh crore in March. Earlier, RBI Governor Shaktikanta Das had said foreign investors’ trust in India is intact despite economic downturn. "
9,business,"KKR to invest $1.5 billion in Jio Platforms, its largest investment in Asia",Krishna Veera Vanamali,"US private equity firm KKR will invest $1.5 billion in Jio Platforms for a 2.32% stake, valuing the digital unit of Reliance Industries at $65 billion. This is KKR's largest investment in Asia. Jio Platforms has now announced investments of $10.4 billion by leading global technology investors over the last month.
"
10,business,May distribute free cash directly to individuals to boost economy amid COVID-19: NZ,Ankush Verma,"New Zealand may distribute free cash directly to individuals as a way of policy stimulus to help boost the economy reeling from a COVID-19 pandemic driven contraction, Finance Minister Grant Robertson said on Friday. When asked to share details about the government's plan, Robertson replied that the concept was being discussed. New Zealand has recorded over 1,500 coronavirus cases."
11,business,GSK to discontinue acidity tablet Zinetac in India,Krishna Veera Vanamali,"GlaxoSmithKline Pharmaceuticals on Thursday said it has decided to discontinue production and sale of its acidity and heartburn tablet Zinetac in India. The drugmaker was last year contacted by regulatory authorities regarding the detection of cancer-causing substance NDMA in Zinetac. Subsequently, GSK had initiated a voluntary recall of the medicine in September 2019 as a precaution."
12,business,RBI reduces repo rate by 40 basis points to 4%,Krishna Veera Vanamali,"RBI's Monetary Policy Committee has cut the repo rate by 40 basis points to 4%, Governor Shaktikanta Das announced on Friday. The MPC voted 5:1 in favour of rate cut. Repo rate is the rate at which banks borrow from the RBI. RBI last reduced the repo rate by 75 bps in late March as the lockdown started."
13,business,"2.4 mn more Americans file for unemployment claims, total reaches 38.6 mn",Anushka Dixit,"Another 2.4 million Americans filed for unemployment claims last week, taking the total number of unemployed people in US to around 38.6 million in nine weeks. While unemployment claims have been gradually declining in most states, California, New York and Washington have seen an increase. Federal Reserve Chairman Jerome Powell had said unemployment is expected to remain high through 2021-end.   "
14,business,Took a call to not fire staff & give whatever little we had: Big Bazaar CEO,Anushka Dixit,"Big Bazaar CEO Sadashiv Nayak said the company had made an ""internal call"" that no staff would be fired amid the coronavirus pandemic. ""We decided to give everyone whatever little we had,"" Nayak said. He added that jobs won't be affected in the sector if consumption increases, however, if consumption pattern is disrupted then Big Bazaar may ""feel the pinch""."
15,business,"RBI extends ₹15,000-crore credit line to EXIM Bank amid COVID-19 pandemic",Kiran Khatri,"The RBI has extended a ₹15,000-crore line of credit to the Export-Import Bank of India (EXIM Bank) for a period of 90 days to help meet its foreign exchange requirements amid the coronavirus pandemic. The line of credit has a rollover of up to one year to enable the EXIM Bank to avail a US dollar swap facility."
16,business,IBM confirms staff firings amid COVID-19 in US,Aishwarya,"IBM has confirmed reports of it firing employees across US amid COVID-19 but it didn't specify the number of people being fired. However, media reports have suggested that the number of affected employees could be in thousands. The company will be offering subsidised medical coverage to its affected US employees through June 2021."
17,business,TikTok owner ByteDance's value surpasses $100 bn: Report,Aishwarya,"TikTok's parent company ByteDance's valuation rose to over $100 billion in recent private share transactions, Bloomberg reported. The value of the startup has risen over 33% from about $75 billion recorded during a major round of funding two years ago. Some trades had recently valued ByteDance between $105 billion and $110 billion on the secondary markets, report quoted sources saying."
18,business,SoftBank to sell $3.1B worth stake in its Japan telecom unit: Reports,Aishwarya,"SoftBank plans to sell 5% stake in its Japanese wireless subsidiary, worth $3.1 billion, as part of a programme to raise $41 billion through asset sales. SoftBank's ownership stake will fall to 62.1% after the deal, which closes on May 26. Earlier, a report had said SoftBank was looking for buyers to sell shares worth $20 billion in T-Mobile US."
19,business,Airtel acquires 10% stake in conversational AI startup Voicezen,Aishwarya,"Airtel has acquired a 10% stake in Voicezen, an early stage startup focused on conversational AI technologies. The acquisition has been made under the 'Airtel Startup Accelerator Program' and Voicezen is the third startup to join it. The investment will give Airtel preferred access to Voicezen's technologies, which can be deployed across its customer touch points in multiple languages."
20,business,Vodafone names Heineken CEO Van Boxmeer as new chairman,Kiran Khatri,"The Vodafone Group has named Heineken CEO Jean-Francois Van Boxmeer as its new chairman. He will succeed Gerard Kleisterlee and take over the new role from November. Van Boxmeer will handover his role as CEO of Heineken to the company's Asia-Pacific chief, Dolf van den Brink, in June. Heineken's shares have risen three-fold during Van Boxmeer's 15-year tenure as CEO."
21,business,"16.84L taxpayers get refunds worth ₹26,242 cr from April 1-May 21",Kiran Khatri,"The Central Board of Direct Taxes (CBDT) said on Friday that the Income Tax department issued tax refunds worth ₹26,242 crore to 16.84 lakh tax assessees between April 1 and May 21. I-T refund amounting to ₹14,632 crore was given to over 15.8 lakh individual assessees and ₹11,610 crore of corporate tax refund was given to over 1.02 lakh assessees."
22,business,Aviation stocks soar as flight operations set to resume from May 25,Anushka Dixit,"Shares of Airline companies like SpiceJet and IndiGo rose on Thursday after government's announcement of domestic flight resumption from May 25. IndiGo's stock saw maximum rise, rallying at nearly 13% to ₹1,023 on the NSE while SpiceJet's shares hit an upper circuit of 4.9% at ₹42.58. Domestic flights will resume from Monday in a calibrated manner, government announced on Wednesday."
23,business,"Private banks' borrower base rose to 12.60 cr in Dec 2019, overtaking PSBs",Kiran Khatri,"Private lenders' borrower base expanded to 12.60 crore in December 2019 from 8.68 crore a year ago, as per an RBI report. They overtook state-run banks, whose borrowers rose to 9.32 crore. The total credit outstanding of private banks rose 19.11% to ₹35,34,855 crore in December 2019 from previous year while that of PSBs rose by 1% to ₹58,49,986 crore."
24,business,"Govt sanctions ₹92,077 crore to states as devolution of central taxes",Kiran Khatri,"The government has released ₹92,077 crore as state's share in devolution of central taxes and duties for April and May to ensure that ""states' cash flows remain undisturbed"". The devolution amount for April was ₹46,038.10 crore while it is ₹46,038.70 crore for May. The government said these releases are according to projections of receipts in Budget Estimate 2020-21."
25,sports,I spotted a dinosaur on the loose: Anushka Sharma shares video of Virat Kohli,Anmol Sharma,"Actress Anushka Sharma took to social media to share a video of her husband and Team India captain Virat Kohli walking and making sounds like a dinosaur. ""I spotted...A Dinosaur on the loose,"" she captioned the picture. ""Lockdown is having severe impacts. Mutations,"" IFS officer Parveen Kaswan tweeted. ""Start cricket matches soon, Sourav Ganguly,"" another user wrote."
26,sports,"Cook at SAI Bengaluru dies of cardiac arrest, tests positive for coronavirus",Anmol Sharma,"The Sports Authority of India (SAI) centre in Bengaluru confirmed a cook at their facility died of cardiac arrest and tested positive for coronavirus after his death. ""He was in administrative block and that’s separate from residential block where the players stay,"" an SAI official said. He added that the process of sanitising the facility may take upto five days."
27,sports,Would be great to see Sourav Ganguly getting into ICC Chief's role: Graeme Smith,Anmol Sharma,"Ex-South Africa captain Graeme Smith said, ""From our perspective, it'd be great to see a cricket man like Sourav Ganguly getting into President’s role at ICC."" He added, “I think it will be good for the modern game as well. He understands it; he has played it at the highest level; he is respected, and his leadership will be key."""
28,sports,Quite sad it’s over because I still care about her: Warne on split with Elizabeth,Anmol Sharma,"Talking about his breakup with British actress Elizabeth Hurley in 2013 after dating for 3 years, ex-Australia spinner Shane Warne said, ""I'm quite sad it’s over because I still care about her deeply and she’s a wonderful person."" ""When she came to meet my children in Australia, it was an absolute circus...rogue photographers were trying to get exclusives,"" he added."
29,sports,"Please let us go, honest to God: Uthappa asks BCCI to allow Indians in foreign leagues",Anmol Sharma,"Wicketkeeper-batsman Robin Uthappa has urged BCCI to allow Indian cricketers to play in the foreign T20 leagues. ""Please let us go, honest to God. It does hurt when we are not allowed,"" he said. ""BCCI President Sourav Ganguly is a very progressive thinking human being...We are hoping that he will look at this at some point,"" he added."
30,sports,"No sparring, no baton exchange: SAI releases SOP for training",Anmol Sharma,"Baton exchange won’t be allowed in relay training, boxers will not have access to rings and only singles players will get to practice at indoor badminton courts, according to SAI's SOP for resumption of training. ""Human sparring, use of boxing ring, etc. is prohibited,"" the SOP added. ""Everything should be done in consultation with local authorities,"" it further said.

"
31,sports,Body of missing WWE star Shad Gaspard washes up on beach 3 days after he disappeared,Anmol Sharma,"The body of missing former WWE star Shad Gaspard has washed up on Venice Beach, three days after he disappeared after being swept out to sea by a riptide while swimming with his 10-year-old son. The 39-year-old was about 50 yards from shore when he was last spotted. The wrestler reportedly told lifeguards to rescue his son first."
32,sports,Ban on use of saliva to shine ball will take the game away from bowlers: Harbhajan,Anmol Sharma,Harbhajan Singh has said the ban on use of saliva to shine the ball will take the game away from bowlers. He added sweat can wet the ball and make it heavier but it cannot shine the ball like saliva especially when the ball is old. He further said bowlers need saliva to shine the ball in sub-continent conditions especially.
33,sports,MS Dhoni doesn't behave like a superstar at CSK: Dwayne Bravo,Anmol Sharma,"West Indies all-rounder Dwayne Bravo has said that CSK captain MS Dhoni doesn't put pressure on anyone. ""He creates an environment where people feel comfortable and everyone relaxes; he doesn’t behave like a superstar at CSK despite all his accolades and achievements,"" Bravo said. He added, ""Dhoni is brilliant to have conversations with, obviously played so many games."""
34,sports,What are the guidelines issued by ICC for resumption of international cricket?,Anmol Sharma,"As per ICC's guidelines, teams should consider a pre-match isolation training camp with health, temperature checks and COVID-19 testing, at least 14 days prior to travel. It added that players shouldn't use saliva on the ball and shouldn't touch eyes, nose and mouth after making contact with ball. Players should live in single rooms, it further said."
35,sports,Allow players to use both saliva and sweat on ball if they are virus free: Hayden,Anmol Sharma,"After the ICC Cricket Committee recommended that use of saliva to shine the ball should be banned, ex-Australia opener Matthew Hayden said, ""I find ICC's ‘no saliva-yes sweat’ decision strange."" He added, ""The more sensible option is to test players properly and ensure they are coronavirus negative. If players in action are virus-free, they should be allowed to use both."""
36,sports,I'm a 'Cricket Tragic': Shashi Tharoor to Sunil Chhetri,Apaar Sharma,"Congress MP Shashi Tharoor on Wednesday interacted with Indian football team captain Sunil Chhetri on Instagram. When Chhetri asked Tharoor about his favourite sport, he said, ""I don't watch football...From my childhood, I have been what the Australians call a 'Cricket Tragic'."" Tharoor added, ""I saw my first Test match with my father at the age of seven."""
37,sports,His comments are reflection of himself: Waugh on Warne's 'most selfish' remark,Anmol Sharma,"Former Australia captain Steve Waugh has responded to Shane Warne calling him the ""most selfish cricketer"". ""People keep saying it's a feud...But to me, a feud's between two people. I've never bought into it, so it's just one person,"" he said. He further said, ""His comments are a reflection of himself, nothing to do with me."""
38,sports,"Ganguly fixes mango tree uprooted at his home due to Cyclone Amphan, shares pics",Anmol Sharma,"BCCI President Sourav Ganguly took to social media to share pictures of himself fixing a tree which was uprooted due to Cyclone Amphan at his home in Kolkata. ""The mango tree in the house had to be lifted, pulled back and fixed again...strength at its highest,"" he wrote. Reacting to it, a fan wrote, ""Dada...another balcony another show of strength!"""
