date,coffee_consumption
1/1/19,14.30191492
1/2/19,12.90589995
1/3/19,10.04601525
1/4/19,6.354805332
1/7/19,8.545562588
1/8/19,9.410101422
1/9/19,7.219270759
1/10/19,9.338456489
1/11/19,11.87266695
1/14/19,9.198816396
1/15/19,11.75333717
1/16/19,11.56769381
1/17/19,9.429427523
1/18/19,9.376212521
1/21/19,11.34343927
1/22/19,10.9459442
1/23/19,8.599186203
1/24/19,8.141553276
1/25/19,9.421176131
1/28/19,12.29529808
1/29/19,10.33627335
1/30/19,12.48865099
1/31/19,9.035046399
2/1/19,9.04227334
2/4/19,12.67322211
2/5/19,11.56286595
2/6/19,9.532721092
2/7/19,10.12827361
2/8/19,12.08034168
2/11/19,11.44960729
2/12/19,10.38416675
2/13/19,9.361700355
2/14/19,12.31355456
2/15/19,10.14552516
2/18/19,6.805306249
2/19/19,10.97472251
2/20/19,8.394489269
2/21/19,10.73115818
2/22/19,12.13646731
2/25/19,12.29525881
2/26/19,8.619407715
2/27/19,8.31439375
2/28/19,9.093397111
3/1/19,9.109061217
3/4/19,9.05468056
3/5/19,9.915438348
3/6/19,11.25415602
3/7/19,5.68039272
3/8/19,8.823756227
3/11/19,11.29613684
3/12/19,6.552509096
3/13/19,10.78454986
3/14/19,11.93980749
3/15/19,10.3982218
3/18/19,14.55144122
3/19/19,8.934747331
3/20/19,14.21829243
3/21/19,12.47067031
3/22/19,12.53085413
3/25/19,12.71516434
3/26/19,9.556679126
3/27/19,6.947173213
3/28/19,11.01086458
3/29/19,12.0344036
4/1/19,12.67878222
4/2/19,11.11534899
4/3/19,11.93730845
4/4/19,9.422997034
4/5/19,9.421858904
4/8/19,14.03657032
4/9/19,8.10904354
4/10/19,6.534673615
4/11/19,9.603164457
4/12/19,11.06867195
4/15/19,12.62931457
4/16/19,8.392127272
4/17/19,7.917718411
4/18/19,11.77358569
4/19/19,8.696603486
4/22/19,12.30743547
4/23/19,9.008760079
4/24/19,9.721684192
4/25/19,10.87121747
4/26/19,7.020795084
4/29/19,12.67692652
4/30/19,7.086038711
5/1/19,9.970773356
5/2/19,8.755956151
5/3/19,7.790947571
5/6/19,13.19666364
5/7/19,11.72585608
5/8/19,8.495455362
5/9/19,11.40796538
5/10/19,11.34419003
5/13/19,9.517543283
5/14/19,6.220478313
5/15/19,12.74379596
5/16/19,9.169614735
5/17/19,12.06230933
5/20/19,13.76192341
5/21/19,12.13687627
5/22/19,12.13869785
5/23/19,9.202920652
5/24/19,9.24992391
5/27/19,14.95271922
5/28/19,9.538674188
5/29/19,11.13054733
5/30/19,13.14746439
5/31/19,10.81879702
6/3/19,10.9231023
6/4/19,10.03995767
6/5/19,11.51566785
6/6/19,11.06624336
6/7/19,9.7738239
6/10/19,7.937196015
6/11/19,8.669402913
6/12/19,8.134366872
6/13/19,10.9059893
6/14/19,7.184008518
6/17/19,7.315107097
6/18/19,7.671827489
6/19/19,12.12960795
6/20/19,9.449063669
6/21/19,11.1668497
6/24/19,13.44656378
6/25/19,6.01046043
6/26/19,7.000533452
6/27/19,6.823348141
6/28/19,6.493372627
7/1/19,8.663059491
7/2/19,12.49921451
7/3/19,8.686647198
7/4/19,15.21921026
7/5/19,8.95933486
7/8/19,8.46825492
7/9/19,8.965416727
7/10/19,9.458386848
7/11/19,10.73510172
7/12/19,10.94970808
7/15/19,14.30557602
7/16/19,8.578888209
7/17/19,7.749626393
7/18/19,10.98639741
7/19/19,9.618087758
7/22/19,13.95830303
7/23/19,6.500400694
7/24/19,11.19771859
7/25/19,10.86637426
7/26/19,12.75062166
7/29/19,17.04344474
7/30/19,11.31765314
7/31/19,10.79003693
8/1/19,7.447251536
8/2/19,10.14953903
8/5/19,12.24375374
8/6/19,9.37622884
8/7/19,7.429677812
8/8/19,10.22702239
8/9/19,9.060268807
8/12/19,13.25732382
8/13/19,12.13233484
8/14/19,10.13087999
8/15/19,10.64499173
8/16/19,7.86762866
8/19/19,10.11691053
8/20/19,13.66597279
8/21/19,10.49424226
8/22/19,9.784882708
8/23/19,9.972590218
8/26/19,11.91926513
8/27/19,7.766665697
8/28/19,11.15042976
8/29/19,10.04299379
8/30/19,9.126212252
9/2/19,11.96101138
9/3/19,11.99548566
9/4/19,10.09812699
9/5/19,10.40827426
9/6/19,10.84765677
9/9/19,15.3470069
9/10/19,7.450333159
9/11/19,8.324580417
9/12/19,8.664315958
9/13/19,13.77860143
9/16/19,9.787259813
9/17/19,11.99002774
9/18/19,6.358468671
9/19/19,10.68104086
9/20/19,10.04523355
9/23/19,8.883684741
9/24/19,7.539063964
9/25/19,8.082190412
9/26/19,9.109616559
9/27/19,13.05474915
9/30/19,11.28227536
10/1/19,9.417499621
10/2/19,11.52455927
10/3/19,11.10501459
10/4/19,9.022518372
10/7/19,16.81111231
10/8/19,7.42284309
10/9/19,9.506682407
10/10/19,8.215641382
10/11/19,9.425811361
10/14/19,10.49343472
10/15/19,11.15135432
10/16/19,7.381458571
10/17/19,8.053600185
10/18/19,11.94993736
10/21/19,12.94213158
10/22/19,12.22076328
10/23/19,8.886520329
10/24/19,10.70811787
10/25/19,8.296006903
10/28/19,11.519135
10/29/19,11.39964069
10/30/19,14.9654816
10/31/19,11.73425744
11/1/19,9.842881494
11/4/19,11.85132913
11/5/19,9.563657938
11/6/19,8.95401476
11/7/19,9.047177022
11/8/19,11.13952188
11/11/19,10.53106137
11/12/19,9.748002778
11/13/19,11.69776401
11/14/19,11.31336633
11/15/19,6.391103372
11/18/19,10.3097989
11/19/19,7.994506661
11/20/19,12.95051273
11/21/19,9.460745067
11/22/19,11.18464102
11/25/19,11.72016751
11/26/19,8.84905006
11/27/19,10.73575406
11/28/19,8.493458181
11/29/19,14.74129806
12/2/19,12.57802414
12/3/19,11.74115521
12/4/19,7.847340066
12/5/19,11.32366569
12/6/19,9.284117823
12/9/19,10.86562532
12/10/19,13.15427066
12/11/19,7.235588683
12/12/19,8.676528032
12/13/19,14.58323214
12/16/19,12.13512549
12/17/19,11.68355843
12/18/19,9.058818788
12/19/19,7.05631618
12/20/19,9.208448066
12/23/19,9.162463522
12/24/19,10.37239995
12/25/19,12.25087508
12/26/19,7.513205762
12/27/19,9.464345288
12/30/19,14.62310643
12/31/19,10.16831514
